timestamp,equipment_id,equipment_type,vibration_rms,vibration_peak,kurtosis,crest_factor,current_a,bearing_temp,pressure_out,flow_rate,rpm,degradation,fault_type,failure_flag
2025-01-08 10:00:00,PUMP-311,pump,2.236,6.137,3.031,2.779,52.296,44.995,5.301,96.9,1483.268,0.148,normal,0
2025-01-08 11:00:00,PUMP-311,pump,2.608,6.134,3.003,3.004,53.002,44.193,5.36,90.599,1481.834,0.153,normal,0
2025-01-08 12:00:00,PUMP-311,pump,2.36,6.598,2.947,2.747,49.722,44.762,5.369,94.082,1492.529,0.157,normal,0
2025-01-08 13:00:00,PUMP-311,pump,2.513,5.554,3.023,3.016,52.026,43.989,5.243,93.452,1473.386,0.162,normal,0
2025-01-08 14:00:00,PUMP-311,pump,2.427,5.831,2.906,3.059,51.506,45.93,5.2,92.733,1477.934,0.166,normal,0
2025-01-08 15:00:00,PUMP-311,pump,2.539,6.618,3.084,3.124,50.124,46.242,5.244,92.351,1478.324,0.171,normal,0
2025-01-08 16:00:00,PUMP-311,pump,2.436,5.213,2.93,2.938,50.766,44.672,5.164,92.578,1484.468,0.175,normal,0
2025-01-08 17:00:00,PUMP-311,pump,2.395,5.979,2.961,3.016,51.591,44.481,5.263,92.537,1475.106,0.18,normal,0
2025-01-08 18:00:00,PUMP-311,pump,2.533,6.492,2.949,3.065,52.274,45.844,5.276,93.931,1483.817,0.185,normal,0
2025-01-08 19:00:00,PUMP-311,pump,2.752,6.486,3.069,2.882,53.28,45.973,5.453,92.433,1482.898,0.189,normal,0
2025-01-08 20:00:00,PUMP-311,pump,2.348,6.264,3.054,3.092,52.684,44.108,5.351,90.908,1484.067,0.194,normal,0
2025-01-08 21:00:00,PUMP-311,pump,2.517,6.274,2.738,3.027,53.335,44.882,5.535,89.366,1483.976,0.199,normal,0
2025-01-08 22:00:00,PUMP-311,pump,2.407,5.584,3.025,2.939,52.473,44.953,5.09,89.88,1487.692,0.204,normal,0
2025-01-08 23:00:00,PUMP-311,pump,2.494,6.549,2.826,3.014,51.801,44.383,5.192,91.125,1479.754,0.209,normal,0
2025-01-09 00:00:00,PUMP-311,pump,2.434,5.52,2.966,2.986,52.382,45.309,5.285,88.966,1482.651,0.214,normal,0
2025-01-09 01:00:00,PUMP-311,pump,2.114,5.544,2.989,3.078,53.322,44.44,5.478,92.043,1476.317,0.219,normal,0
2025-01-09 02:00:00,PUMP-311,pump,2.418,6.155,2.965,2.964,53.72,44.568,5.325,90.782,1475.176,0.224,normal,0
2025-01-09 03:00:00,PUMP-311,pump,2.608,5.803,3.05,3.023,52.601,44.919,5.197,91.977,1488.824,0.229,normal,0
2025-01-09 04:00:00,PUMP-311,pump,2.354,6.083,3.072,2.938,51.882,43.809,5.327,88.179,1475.939,0.234,normal,0
2025-01-09 05:00:00,PUMP-311,pump,2.617,6.172,2.923,2.906,53.21,43.355,5.24,87.559,1483.207,0.24,normal,0
2025-01-09 06:00:00,PUMP-311,pump,2.517,6.711,2.919,3.017,53.416,45.735,5.228,91.255,1482.655,0.245,normal,0
2025-01-09 07:00:00,PUMP-311,pump,2.472,6.173,2.996,2.91,54.234,44.408,5.575,89.003,1485.875,0.25,clogging,0
2025-01-09 08:00:00,PUMP-311,pump,2.647,5.753,2.846,3.08,52.388,46.708,5.348,88.096,1471.709,0.256,clogging,0
2025-01-09 09:00:00,PUMP-311,pump,2.624,6.271,2.952,3.059,52.464,46.577,5.409,89.654,1484.456,0.261,clogging,0
2025-01-09 10:00:00,PUMP-311,pump,2.596,5.667,3.135,2.923,53.953,44.595,5.39,89.334,1479.71,0.266,clogging,0
2025-01-09 11:00:00,PUMP-311,pump,2.696,6.365,2.849,3.021,52.856,46.871,5.383,85.251,1477.0,0.272,clogging,0
2025-01-09 12:00:00,PUMP-311,pump,2.585,6.026,2.966,2.923,52.88,45.75,5.332,90.281,1478.746,0.278,clogging,0
2025-01-09 13:00:00,PUMP-311,pump,2.32,6.16,2.941,2.84,54.652,44.484,5.394,86.439,1485.184,0.283,clogging,0
2025-01-09 14:00:00,PUMP-311,pump,2.521,5.288,3.201,2.94,52.094,42.935,5.467,90.405,1483.656,0.289,clogging,0
2025-01-09 15:00:00,PUMP-311,pump,2.318,5.1,2.946,2.995,55.59,45.551,5.584,84.081,1479.36,0.294,clogging,0
2025-01-09 16:00:00,PUMP-311,pump,2.699,5.399,2.952,3.052,52.99,45.025,5.545,87.124,1474.304,0.3,clogging,0
2025-01-09 17:00:00,PUMP-311,pump,2.747,6.698,2.897,3.015,54.539,45.345,5.337,85.857,1474.657,0.306,clogging,0
2025-01-09 18:00:00,PUMP-311,pump,2.765,5.541,3.001,3.091,53.634,44.817,5.567,82.015,1483.765,0.312,clogging,0
2025-01-09 19:00:00,PUMP-311,pump,2.709,6.293,3.027,2.902,54.085,44.085,5.524,87.017,1473.611,0.318,clogging,0
2025-01-09 20:00:00,PUMP-311,pump,2.793,5.743,2.911,2.962,53.622,44.658,5.423,81.586,1479.409,0.324,clogging,0
2025-01-09 21:00:00,PUMP-311,pump,2.423,5.904,3.099,3.164,54.813,45.565,5.513,84.581,1493.405,0.33,clogging,0
2025-01-09 22:00:00,PUMP-311,pump,2.655,5.982,3.027,2.807,53.681,44.716,5.561,87.102,1482.298,0.336,clogging,0
2025-01-09 23:00:00,PUMP-311,pump,2.471,6.658,3.085,2.955,53.528,44.712,5.517,83.56,1483.711,0.342,clogging,0
2025-01-10 00:00:00,PUMP-311,pump,2.642,6.234,2.967,2.893,55.988,43.784,5.57,82.538,1474.695,0.348,clogging,0
2025-01-10 01:00:00,PUMP-311,pump,2.951,6.154,3.024,2.98,54.278,45.073,5.445,85.669,1473.863,0.354,clogging,0
2025-01-10 02:00:00,PUMP-311,pump,2.884,6.519,2.979,2.957,53.647,44.11,5.74,83.29,1483.979,0.36,clogging,0
2025-01-10 03:00:00,PUMP-311,pump,2.832,5.747,3.146,3.06,52.908,45.735,5.357,82.698,1478.588,0.366,clogging,0
2025-01-10 04:00:00,PUMP-311,pump,2.718,6.427,3.012,3.026,56.339,44.413,5.617,85.775,1485.868,0.373,clogging,0
2025-01-10 05:00:00,PUMP-311,pump,2.609,6.361,3.001,2.869,53.997,44.763,5.605,80.605,1480.716,0.379,clogging,0
2025-01-10 06:00:00,PUMP-311,pump,2.799,6.356,2.954,2.941,56.688,46.731,5.643,81.734,1497.782,0.385,clogging,0
2025-01-10 07:00:00,PUMP-311,pump,2.95,5.938,2.948,3.0,55.102,44.755,5.517,84.097,1477.638,0.392,clogging,0
2025-01-10 08:00:00,PUMP-311,pump,2.858,5.825,3.024,3.074,54.923,44.648,5.714,79.609,1481.946,0.398,clogging,0
2025-01-10 09:00:00,PUMP-311,pump,2.572,5.652,3.082,3.243,55.028,45.468,5.597,85.331,1476.029,0.405,clogging,0
2025-01-10 10:00:00,PUMP-311,pump,2.839,5.677,2.932,3.07,57.153,43.572,5.499,81.052,1485.66,0.411,clogging,0
2025-01-10 11:00:00,PUMP-311,pump,2.549,5.633,3.013,2.899,52.824,46.001,5.518,82.938,1482.703,0.418,clogging,0
2025-01-10 12:00:00,PUMP-311,pump,2.97,6.147,3.018,2.991,55.31,45.795,5.649,82.635,1475.694,0.425,clogging,0
2025-01-10 13:00:00,PUMP-311,pump,2.759,5.909,3.036,3.018,54.911,45.42,5.487,80.285,1478.914,0.431,clogging,0
2025-01-10 14:00:00,PUMP-311,pump,2.693,6.173,2.829,2.948,55.044,42.298,5.837,79.329,1487.359,0.438,clogging,0
2025-01-10 15:00:00,PUMP-311,pump,3.012,6.195,2.908,3.047,55.487,44.792,5.772,79.896,1486.759,0.445,clogging,0
2025-01-10 16:00:00,PUMP-311,pump,2.987,5.576,2.863,2.773,55.154,43.982,5.86,81.101,1473.428,0.452,clogging,0
2025-01-10 17:00:00,PUMP-311,pump,2.952,5.564,3.003,3.055,55.69,45.899,5.86,77.394,1478.17,0.459,clogging,0
2025-01-10 18:00:00,PUMP-311,pump,3.26,5.909,2.91,2.952,55.561,45.842,5.663,76.65,1489.607,0.465,clogging,0
2025-01-10 19:00:00,PUMP-311,pump,3.04,5.69,2.95,2.989,54.354,45.31,5.622,81.713,1479.664,0.472,clogging,0
2025-01-10 20:00:00,PUMP-311,pump,2.862,5.648,2.881,3.147,56.133,44.038,5.451,76.961,1481.417,0.479,clogging,0
2025-01-10 21:00:00,PUMP-311,pump,3.051,6.678,2.96,2.874,56.552,46.195,5.689,78.823,1485.635,0.486,clogging,0
2025-01-10 22:00:00,PUMP-311,pump,2.944,5.387,2.888,3.027,55.379,44.79,5.917,77.393,1473.839,0.493,clogging,0
2025-01-10 23:00:00,PUMP-311,pump,3.191,6.809,3.076,3.079,57.874,46.444,5.668,77.162,1475.802,0.501,clogging,0
2025-01-11 00:00:00,PUMP-311,pump,3.057,6.116,3.048,3.017,57.427,45.212,5.74,80.016,1478.882,0.508,clogging,0
2025-01-11 01:00:00,PUMP-311,pump,3.087,6.394,3.015,2.839,57.022,45.405,5.717,76.662,1486.523,0.515,clogging,0
2025-01-11 02:00:00,PUMP-311,pump,2.828,6.347,2.97,3.135,57.097,44.632,5.821,75.793,1485.599,0.522,clogging,0
2025-01-11 03:00:00,PUMP-311,pump,3.068,6.247,2.796,2.979,56.382,46.126,5.923,75.64,1484.099,0.529,clogging,0
2025-01-11 04:00:00,PUMP-311,pump,3.065,6.665,2.954,2.947,57.581,45.487,5.651,74.844,1479.804,0.537,clogging,0
2025-01-11 05:00:00,PUMP-311,pump,2.934,5.567,2.924,2.969,58.099,46.154,5.681,74.179,1486.148,0.544,clogging,0
2025-01-11 06:00:00,PUMP-311,pump,3.07,5.937,3.025,2.962,57.425,45.142,5.976,74.188,1479.737,0.551,clogging,0
2025-01-11 07:00:00,PUMP-311,pump,3.183,5.659,3.062,2.881,56.136,44.962,5.912,78.178,1483.39,0.559,clogging,0
2025-01-11 08:00:00,PUMP-311,pump,3.132,5.322,3.032,3.016,56.756,45.476,5.824,75.939,1485.06,0.566,clogging,0
2025-01-11 09:00:00,PUMP-311,pump,2.936,5.736,3.126,2.94,57.46,46.154,6.031,73.487,1488.984,0.574,clogging,0
2025-01-11 10:00:00,PUMP-311,pump,3.122,6.749,2.943,3.067,57.815,45.813,5.736,75.8,1480.218,0.581,clogging,0
2025-01-11 11:00:00,PUMP-311,pump,3.108,5.931,2.939,3.052,56.991,45.111,5.977,70.321,1478.687,0.589,clogging,0
2025-01-11 12:00:00,PUMP-311,pump,3.222,6.793,3.104,3.163,56.593,43.514,5.888,75.903,1486.975,0.597,clogging,0
2025-01-11 13:00:00,PUMP-311,pump,3.221,6.834,3.017,2.979,58.836,45.648,5.967,75.396,1487.359,0.604,clogging,0
2025-01-11 14:00:00,PUMP-311,pump,3.162,7.198,2.975,2.92,56.272,43.849,5.679,76.931,1477.783,0.612,clogging,0
2025-01-11 15:00:00,PUMP-311,pump,3.172,6.762,3.185,2.853,56.496,45.028,5.904,74.132,1474.975,0.62,clogging,0
2025-01-11 16:00:00,PUMP-311,pump,3.265,6.943,3.058,3.219,56.204,44.907,6.015,72.632,1486.595,0.628,clogging,0
2025-01-11 17:00:00,PUMP-311,pump,3.415,6.13,2.981,3.066,56.682,43.866,5.947,73.987,1472.291,0.635,clogging,0
2025-01-11 18:00:00,PUMP-311,pump,3.328,6.091,2.931,2.931,58.967,45.298,6.091,69.799,1472.036,0.643,clogging,0
2025-01-11 19:00:00,PUMP-311,pump,3.516,6.118,3.133,3.169,59.096,46.723,6.099,69.903,1479.159,0.651,clogging,0
2025-01-11 20:00:00,PUMP-311,pump,3.488,6.0,3.021,3.136,57.837,44.75,5.893,70.207,1480.512,0.659,clogging,0
2025-01-11 21:00:00,PUMP-311,pump,3.559,6.06,3.002,2.865,58.503,45.613,6.083,72.713,1474.7,0.667,clogging,0
2025-01-11 22:00:00,PUMP-311,pump,3.556,6.301,3.068,2.925,58.093,46.885,5.914,67.902,1481.109,0.675,clogging,0
2025-01-11 23:00:00,PUMP-311,pump,3.601,5.814,3.088,2.987,57.008,45.69,6.03,67.326,1481.332,0.683,clogging,0
2025-01-12 00:00:00,PUMP-311,pump,3.21,5.449,3.055,2.893,60.516,44.484,6.103,69.357,1477.598,0.691,clogging,0
2025-01-12 01:00:00,PUMP-311,pump,3.496,6.145,3.088,2.99,59.77,45.19,5.966,69.952,1490.167,0.7,clogging,0
2025-01-12 02:00:00,PUMP-311,pump,3.598,5.723,3.045,3.071,58.848,45.385,6.14,66.742,1482.149,0.708,clogging,0
2025-01-12 03:00:00,PUMP-311,pump,3.642,5.764,3.055,2.863,57.737,46.147,6.024,69.118,1485.642,0.716,clogging,0
2025-01-12 04:00:00,PUMP-311,pump,3.333,5.943,2.927,3.029,58.467,45.971,6.028,70.142,1472.719,0.724,clogging,0
2025-01-12 05:00:00,PUMP-311,pump,3.564,5.851,3.181,3.117,58.099,42.784,6.17,69.432,1472.676,0.733,clogging,0
2025-01-12 06:00:00,PUMP-311,pump,3.493,6.444,2.877,3.04,58.99,44.315,6.028,67.361,1482.3,0.741,clogging,0
2025-01-12 07:00:00,PUMP-311,pump,3.776,5.933,3.031,2.992,59.303,44.944,6.035,66.096,1489.274,0.749,clogging,0
2025-01-12 08:00:00,PUMP-311,pump,3.308,6.464,2.866,2.933,58.753,44.188,6.241,69.369,1474.95,0.758,clogging,1
2025-01-12 09:00:00,PUMP-311,pump,3.417,6.082,2.99,3.083,57.741,42.04,6.16,65.547,1480.717,0.766,clogging,1
2025-01-12 10:00:00,PUMP-311,pump,3.278,5.965,2.943,2.882,61.43,44.42,6.017,67.014,1473.825,0.775,clogging,1
2025-01-12 11:00:00,PUMP-311,pump,3.588,6.063,3.014,3.024,59.638,44.997,6.261,68.665,1476.407,0.783,clogging,1
2025-01-12 12:00:00,PUMP-311,pump,3.923,5.483,3.034,3.003,59.96,44.58,6.147,66.032,1480.966,0.792,clogging,1
2025-01-12 13:00:00,PUMP-311,pump,3.595,6.135,2.904,3.113,59.185,44.202,6.061,61.979,1477.537,0.801,clogging,1
2025-01-12 14:00:00,PUMP-311,pump,3.634,6.34,2.997,2.942,58.149,45.033,5.963,61.105,1473.472,0.809,clogging,1
2025-01-12 15:00:00,PUMP-311,pump,3.718,6.396,3.139,2.95,59.732,45.274,6.317,62.597,1473.36,0.818,clogging,1
2025-01-12 16:00:00,PUMP-311,pump,3.636,5.459,2.869,2.876,59.597,44.625,6.154,64.217,1470.57,0.827,clogging,1
2025-01-12 17:00:00,PUMP-311,pump,3.726,5.392,2.915,3.044,60.735,46.097,6.129,63.293,1482.383,0.835,clogging,1
2025-01-12 18:00:00,PUMP-311,pump,3.747,5.785,3.086,2.958,61.038,45.046,6.33,66.421,1482.988,0.844,clogging,1
2025-01-12 19:00:00,PUMP-311,pump,3.579,6.554,3.008,2.914,61.003,44.303,6.36,62.478,1482.963,0.853,clogging,1
2025-01-12 20:00:00,PUMP-311,pump,3.71,6.088,3.015,2.923,61.333,44.1,6.214,60.553,1475.454,0.862,clogging,1
2025-01-12 21:00:00,PUMP-311,pump,3.853,5.69,3.102,3.054,62.256,44.83,6.398,58.539,1485.03,0.871,clogging,1
2025-01-12 22:00:00,PUMP-311,pump,3.899,5.419,2.921,2.89,60.949,45.891,6.525,62.763,1483.534,0.88,clogging,1
2025-01-12 23:00:00,PUMP-311,pump,3.973,5.726,2.948,2.899,61.767,44.341,6.468,59.984,1480.036,0.889,clogging,1
2025-01-13 00:00:00,PUMP-311,pump,3.846,5.699,2.936,3.09,61.27,45.477,6.466,56.577,1479.216,0.898,clogging,1
2025-01-13 01:00:00,PUMP-311,pump,3.868,6.374,2.965,2.983,58.985,45.076,6.392,59.225,1476.754,0.907,clogging,1
2025-01-13 02:00:00,PUMP-311,pump,3.945,6.405,3.134,3.096,60.84,46.595,6.33,56.779,1480.961,0.916,clogging,1
2025-01-13 03:00:00,PUMP-311,pump,3.762,5.58,2.83,2.964,60.237,45.312,6.382,57.507,1488.086,0.925,clogging,1
2025-01-13 04:00:00,PUMP-311,pump,3.774,6.301,2.881,3.0,61.446,44.441,6.446,57.956,1485.689,0.935,clogging,1
2025-01-13 05:00:00,PUMP-311,pump,3.869,6.26,2.863,3.016,60.535,45.589,6.29,55.718,1478.719,0.944,clogging,1
2025-01-13 06:00:00,PUMP-311,pump,3.715,5.528,3.14,3.139,62.043,45.616,6.353,56.136,1482.693,0.953,clogging,1
2025-01-13 07:00:00,PUMP-311,pump,3.986,5.966,2.939,3.131,62.53,44.682,6.301,55.204,1474.493,0.962,clogging,1
2025-01-13 08:00:00,PUMP-311,pump,4.101,6.136,2.967,3.115,62.864,44.069,6.481,54.837,1483.65,0.972,clogging,1
2025-01-13 09:00:00,PUMP-311,pump,3.856,6.065,2.839,2.937,63.393,45.429,6.48,53.833,1475.846,0.981,clogging,1
2025-01-13 10:00:00,PUMP-311,pump,4.046,5.316,2.974,2.901,60.21,45.051,6.421,54.46,1483.451,0.991,clogging,1
2025-01-13 11:00:00,PUMP-311,pump,3.906,6.052,3.087,3.076,60.801,43.787,6.582,53.211,1494.845,1.0,clogging,1
2025-01-01 00:00:00,FLOT-014,flotation,1.914,5.985,2.826,2.98,49.477,45.603,4.936,102.964,1487.191,0.0,normal,0
2025-01-01 01:00:00,FLOT-014,flotation,2.438,6.627,2.96,2.925,49.077,46.043,5.12,97.604,1475.48,0.0,normal,0
2025-01-01 02:00:00,FLOT-014,flotation,2.074,5.697,2.943,3.048,47.501,45.139,5.029,100.237,1492.744,0.0,normal,0
2025-01-01 03:00:00,FLOT-014,flotation,1.888,6.32,3.094,3.019,49.654,46.584,5.055,100.014,1475.241,0.0,normal,0
2025-01-01 04:00:00,FLOT-014,flotation,1.881,6.127,2.994,3.039,48.907,43.943,5.045,99.714,1485.283,0.0,normal,0
2025-01-01 05:00:00,FLOT-014,flotation,2.355,5.657,3.012,3.071,50.419,45.548,5.046,99.235,1478.188,0.0,normal,0
2025-01-01 06:00:00,FLOT-014,flotation,2.074,5.569,2.998,2.983,49.664,44.184,5.182,99.275,1483.575,0.0,normal,0
2025-01-01 07:00:00,FLOT-014,flotation,1.915,5.319,2.787,2.983,49.773,45.847,5.009,100.349,1479.797,0.0,normal,0
2025-01-01 08:00:00,FLOT-014,flotation,1.969,6.194,2.8,3.148,50.812,45.49,4.899,100.605,1474.544,0.0,normal,0
2025-01-01 09:00:00,FLOT-014,flotation,2.065,5.975,2.968,2.906,50.397,46.441,5.064,100.505,1466.016,0.0,normal,0
2025-01-01 10:00:00,FLOT-014,flotation,1.999,5.67,3.028,2.813,49.883,45.4,4.943,102.412,1492.538,0.0,normal,0
2025-01-01 11:00:00,FLOT-014,flotation,2.052,5.25,2.977,3.056,51.686,44.677,4.989,97.597,1480.365,0.0,normal,0
2025-01-01 12:00:00,FLOT-014,flotation,2.266,6.173,2.914,2.937,50.738,44.607,5.037,96.377,1465.282,0.0,normal,0
2025-01-01 13:00:00,FLOT-014,flotation,1.831,5.931,2.976,2.892,49.584,44.8,4.918,102.034,1481.513,0.0,normal,0
2025-01-01 14:00:00,FLOT-014,flotation,2.097,5.715,2.967,3.089,49.629,44.591,4.949,98.113,1483.448,0.0,normal,0
2025-01-01 15:00:00,FLOT-014,flotation,1.989,5.614,3.078,2.986,50.788,46.078,5.048,99.241,1476.425,0.0,normal,0
2025-01-01 16:00:00,FLOT-014,flotation,1.925,5.905,3.072,2.874,50.203,46.021,4.945,98.776,1476.458,0.0,normal,0
2025-01-01 17:00:00,FLOT-014,flotation,2.161,6.188,2.945,3.193,48.879,43.803,5.097,98.733,1479.901,0.0,normal,0
2025-01-01 18:00:00,FLOT-014,flotation,1.781,5.868,2.995,2.839,50.895,45.031,4.901,97.083,1486.013,0.0,normal,0
2025-01-01 19:00:00,FLOT-014,flotation,1.645,5.525,3.028,2.991,51.257,45.05,4.901,98.861,1480.5,0.0,normal,0
2025-01-01 20:00:00,FLOT-014,flotation,2.034,5.977,3.042,2.811,51.181,44.375,5.191,101.299,1487.316,0.0,normal,0
2025-01-01 21:00:00,FLOT-014,flotation,1.979,6.418,3.165,3.027,51.543,45.351,4.847,99.992,1485.656,0.0,normal,0
2025-01-01 22:00:00,FLOT-014,flotation,1.797,6.016,2.997,2.936,52.069,46.169,4.997,101.009,1478.856,0.0,normal,0
2025-01-01 23:00:00,FLOT-014,flotation,1.743,6.027,3.117,3.082,51.73,45.713,5.185,99.008,1472.147,0.0,normal,0
2025-01-02 00:00:00,FLOT-014,flotation,2.29,5.87,2.884,2.998,50.341,46.078,4.997,101.806,1478.867,0.0,normal,0
2025-01-02 01:00:00,FLOT-014,flotation,2.069,5.644,2.936,3.135,49.792,44.425,5.135,98.983,1482.632,0.0,normal,0
2025-01-02 02:00:00,FLOT-014,flotation,2.003,5.631,2.786,2.957,48.17,45.029,5.065,95.783,1480.299,0.0,normal,0
2025-01-02 03:00:00,FLOT-014,flotation,2.329,5.335,3.015,2.84,50.011,44.387,4.999,100.633,1483.172,0.0,normal,0
2025-01-02 04:00:00,FLOT-014,flotation,2.153,6.472,3.065,3.024,50.519,45.192,4.987,101.535,1484.317,0.0,normal,0
2025-01-02 05:00:00,FLOT-014,flotation,2.265,6.185,2.744,2.975,50.044,45.264,4.788,98.882,1482.654,0.0,normal,0
2025-01-02 06:00:00,FLOT-014,flotation,1.823,6.033,3.019,2.818,48.112,45.768,4.968,102.398,1478.623,0.0,normal,0
2025-01-02 07:00:00,FLOT-014,flotation,1.817,6.118,3.06,2.894,49.713,46.051,5.023,98.299,1482.599,0.0,normal,0
2025-01-02 08:00:00,FLOT-014,flotation,2.093,6.136,3.055,2.926,50.645,45.551,5.023,101.341,1491.177,0.0,normal,0
2025-01-02 09:00:00,FLOT-014,flotation,2.062,5.706,2.88,3.156,48.974,44.312,5.247,103.49,1472.551,0.0,normal,0
2025-01-02 10:00:00,FLOT-014,flotation,2.187,5.87,3.077,3.071,50.166,43.918,5.028,100.073,1482.436,0.0,normal,0
2025-01-02 11:00:00,FLOT-014,flotation,1.755,5.81,3.001,2.965,50.432,45.416,5.063,99.547,1489.16,0.0,normal,0
2025-01-02 12:00:00,FLOT-014,flotation,2.106,7.005,3.059,3.047,51.118,46.2,5.116,99.789,1474.127,0.0,normal,0
2025-01-02 13:00:00,FLOT-014,flotation,2.148,6.408,2.987,2.796,51.713,44.98,5.054,103.257,1485.006,0.0,normal,0
2025-01-02 14:00:00,FLOT-014,flotation,2.14,6.067,3.038,2.944,49.622,43.778,4.991,100.806,1485.674,0.0,normal,0
2025-01-02 15:00:00,FLOT-014,flotation,1.939,6.546,3.111,3.04,50.184,46.668,4.992,104.288,1472.616,0.0,normal,0
2025-01-02 16:00:00,FLOT-014,flotation,2.078,6.496,2.98,3.017,50.215,45.392,4.965,100.559,1483.562,0.0,normal,0
2025-01-02 17:00:00,FLOT-014,flotation,1.884,5.448,3.028,2.946,50.649,45.137,5.044,98.692,1478.643,0.0,normal,0
2025-01-02 18:00:00,FLOT-014,flotation,1.956,5.911,3.125,2.996,50.537,44.066,4.983,98.833,1479.698,0.0,normal,0
2025-01-02 19:00:00,FLOT-014,flotation,1.844,5.993,2.987,3.034,51.425,45.013,5.062,100.123,1478.375,0.0,normal,0
2025-01-02 20:00:00,FLOT-014,flotation,1.886,6.245,2.887,2.999,47.669,45.55,4.899,95.917,1486.563,0.0,normal,0
2025-01-02 21:00:00,FLOT-014,flotation,1.964,5.91,3.068,3.086,50.418,45.402,5.015,99.05,1479.439,0.0,normal,0
2025-01-02 22:00:00,FLOT-014,flotation,1.926,5.961,3.143,3.032,50.487,44.456,5.155,99.094,1477.683,0.0,normal,0
2025-01-02 23:00:00,FLOT-014,flotation,1.886,5.815,3.129,3.051,49.765,44.954,4.978,100.48,1477.768,0.0,normal,0
2025-01-03 00:00:00,FLOT-014,flotation,1.805,6.42,3.071,3.171,47.736,44.507,5.184,103.884,1478.295,0.0,normal,0
2025-01-03 01:00:00,FLOT-014,flotation,2.294,5.423,2.766,3.083,49.939,46.331,5.016,100.11,1474.602,0.0,normal,0
2025-01-03 02:00:00,FLOT-014,flotation,1.925,5.829,2.936,3.174,49.289,45.716,4.994,96.155,1477.639,0.0,normal,0
2025-01-03 03:00:00,FLOT-014,flotation,2.049,5.263,2.942,2.933,51.678,44.581,5.012,98.172,1480.588,0.0,normal,0
2025-01-03 04:00:00,FLOT-014,flotation,1.736,5.588,3.004,2.841,50.375,44.065,4.969,100.525,1482.022,0.0,normal,0
2025-01-03 05:00:00,FLOT-014,flotation,2.204,6.127,3.169,2.986,49.205,45.222,4.802,100.186,1486.02,0.0,normal,0
2025-01-03 06:00:00,FLOT-014,flotation,2.025,6.134,2.892,2.977,47.947,44.606,5.088,103.249,1481.205,0.0,normal,0
2025-01-03 07:00:00,FLOT-014,flotation,1.933,5.875,3.224,3.146,50.591,44.665,5.219,101.92,1477.628,0.0,normal,0
2025-01-03 08:00:00,FLOT-014,flotation,1.935,6.45,2.962,2.887,50.696,44.092,5.048,101.86,1474.945,0.0,normal,0
2025-01-03 09:00:00,FLOT-014,flotation,2.13,6.542,2.923,2.992,49.784,44.191,5.054,99.566,1481.472,0.0,normal,0
2025-01-03 10:00:00,FLOT-014,flotation,1.557,5.972,3.085,3.041,50.604,45.13,4.982,102.198,1479.413,0.0,normal,0
2025-01-03 11:00:00,FLOT-014,flotation,1.876,6.1,3.092,3.01,49.652,44.786,5.116,98.208,1479.578,0.0,normal,0
2025-01-03 12:00:00,FLOT-014,flotation,1.982,5.819,3.065,2.983,51.067,46.997,4.996,101.937,1481.313,0.0,normal,0
2025-01-03 13:00:00,FLOT-014,flotation,1.98,6.251,2.923,3.036,50.993,45.475,5.027,99.435,1482.597,0.0,normal,0
2025-01-03 14:00:00,FLOT-014,flotation,2.376,5.522,3.05,3.108,48.361,44.079,4.843,97.104,1481.349,0.0,normal,0
2025-01-03 15:00:00,FLOT-014,flotation,1.949,6.718,2.897,3.154,48.605,43.771,4.947,101.186,1479.147,0.0,normal,0
2025-01-03 16:00:00,FLOT-014,flotation,2.149,6.456,2.92,3.003,52.031,45.319,5.037,102.795,1475.993,0.0,normal,0
2025-01-03 17:00:00,FLOT-014,flotation,2.272,5.52,2.991,2.918,50.932,44.683,5.091,99.187,1476.936,0.0,normal,0
2025-01-03 18:00:00,FLOT-014,flotation,2.101,5.684,2.918,3.153,48.738,46.065,5.093,103.126,1484.241,0.0,normal,0
2025-01-03 19:00:00,FLOT-014,flotation,1.899,6.168,3.105,2.892,48.43,45.225,4.842,96.688,1477.882,0.0,normal,0
2025-01-03 20:00:00,FLOT-014,flotation,1.807,5.865,2.942,3.179,50.208,43.414,4.852,97.606,1473.27,0.0,normal,0
2025-01-03 21:00:00,FLOT-014,flotation,2.112,6.218,2.978,3.134,48.858,44.184,5.058,99.707,1485.798,0.0,normal,0
2025-01-03 22:00:00,FLOT-014,flotation,2.247,5.856,2.912,3.149,49.683,44.46,4.925,99.258,1475.288,0.0,normal,0
2025-01-03 23:00:00,FLOT-014,flotation,2.082,6.61,3.104,3.069,49.953,45.354,5.089,98.666,1480.176,0.0,normal,0
2025-01-04 00:00:00,FLOT-014,flotation,2.185,6.003,2.933,2.789,49.91,44.158,4.837,100.267,1482.456,0.0,normal,0
2025-01-04 01:00:00,FLOT-014,flotation,2.389,6.968,3.114,2.896,51.127,45.122,4.99,98.943,1480.016,0.0,normal,0
2025-01-04 02:00:00,FLOT-014,flotation,2.126,6.241,3.107,3.031,51.835,43.931,4.997,99.282,1467.609,0.0,normal,0
2025-01-04 03:00:00,FLOT-014,flotation,1.835,5.46,2.955,2.932,49.521,45.005,5.048,100.557,1481.952,0.0,normal,0
2025-01-04 04:00:00,FLOT-014,flotation,2.008,6.835,3.003,2.968,48.869,45.296,4.897,98.665,1486.632,0.0,normal,0
